key,te,ta
2,15571000000,15571030000.0
2,16406000000,16406030000.0
1,15698000000,15698030000.0
1,17388000000,17388030000.0
1,16441000000,16441030000.0
1,14849000000,14849030000.0
1,15658000000,15658030000.0
1,18000000000,18000030000.0
1,15203000000,15203030000.0
2,16742000000,16742030000.0
2,18082000000,18082030000.0
2,15871000000,15871030000.0
1,16654000000,16654030000.0
2,15138000000,15138030000.0
2,18143000000,18143030000.0
2,15552000000,15552030000.0
2,17733000000,17733030000.0
1,15020000000,15020030000.0
1,18133000000,18133030000.0
2,15030000000,15030030000.0
2,16511000000,16511030000.0
2,17777000000,17777030000.0
2,14863000000,14863030000.0
2,16591000000,16591030000.0
1,16497000000,16497030000.0
1,16718000000,16718030000.0
1,17805000000,17805030000.0
2,15438000000,15438030000.0
2,16517000000,16517030000.0
2,17179000000,17179030000.0
2,15397000000,15397030000.0
2,15501000000,15501030000.0
1,15434000000,15434030000.0
1,17129000000,17129030000.0
1,17777000000,17777030000.0
2,14905000000,14905030000.0
1,17808000000,17808030000.0
1,16345000000,16345030000.0
1,18001000000,18001030000.0
1,15519000000,15519030000.0
1,18167000000,18167030000.0
1,16284000000,16284030000.0
2,14956000000,14956030000.0
2,17127000000,17127030000.0
1,15193000000,15193030000.0
1,15827000000,15827030000.0
2,16053000000,16053030000.0
1,15050000000,15050030000.0
1,16055000000,16055030000.0
1,17217000000,17217030000.0
2,15763000000,15763030000.0
2,18073000000,18073030000.0
1,17030000000,17030030000.0
1,15122000000,15122030000.0
1,16431000000,16431030000.0
2,15844000000,15844030000.0
2,17728000000,17728030000.0
1,15503000000,15503030000.0
2,17340000000,17340030000.0
2,16598000000,16598030000.0
2,16799000000,16799030000.0
2,17944000000,17944030000.0
1,14482000000,14482030000.0
1,16812000000,16812030000.0
1,15066000000,15066030000.0
2,15359000000,15359030000.0
2,16354000000,16354030000.0
1,15871000000,15871030000.0
1,17476000000,17476030000.0
1,18003000000,18003030000.0
2,15846000000,15846030000.0
1,15136000000,15136030000.0
1,16221000000,16221030000.0
1,16970000000,16970030000.0
1,15080000000,15080030000.0
1,15708000000,15708030000.0
1,16726000000,16726030000.0
1,18170000000,18170030000.0
2,18198000000,18198030000.0
1,15170000000,15170030000.0
1,15895000000,15895030000.0
1,15495000000,15495030000.0
1,16471000000,16471030000.0
1,17754000000,17754030000.0
1,16190000000,16190030000.0
2,14886000000,14886030000.0
1,15006000000,15006030000.0
1,16769000000,16769030000.0
1,17520000000,17520030000.0
1,18188000000,18188030000.0
2,15010000000,15010030000.0
2,16044000000,16044030000.0
1,16152000000,16152030000.0
1,18600000000,18600030000.0
1,14918000000,14918030000.0
1,17888000000,17888030000.0
2,16414000000,16414030000.0
1,15527000000,15527030000.0
1,15272000000,15272030000.0
1,17290000000,17290030000.0
1,16384000000,16384030000.0
1,15641000000,15641030000.0
2,15495000000,15495030000.0
2,18128000000,18128030000.0
2,16084000000,16084030000.0
2,16930000000,16930030000.0
2,18284000000,18284030000.0
1,17616000000,17616030000.0
2,16486000000,16486030000.0
2,16074000000,16074030000.0
2,17373000000,17373030000.0
2,18080000000,18080030000.0
1,15618000000,15618030000.0
1,17461000000,17461030000.0
1,15833000000,15833030000.0
2,15064000000,15064030000.0
2,15555000000,15555030000.0
1,15938000000,15938030000.0
1,17095000000,17095030000.0
1,17822000000,17822030000.0
1,15502000000,15502030000.0
1,17793000000,17793030000.0
1,14915000000,14915030000.0
1,16742000000,16742030000.0
2,17094000000,17094030000.0
1,15762000000,15762030000.0
1,16763000000,16763030000.0
2,15945000000,15945030000.0
2,17284000000,17284030000.0
1,15888000000,15888030000.0
1,17066000000,17066030000.0
1,18171000000,18171030000.0
1,16606000000,16606030000.0
1,17448000000,17448030000.0
2,16064000000,16064030000.0
1,15368000000,15368030000.0
2,16824000000,16824030000.0
1,15650000000,15650030000.0
2,15270000000,15270030000.0
2,16822000000,16822030000.0
1,15813000000,15813030000.0
1,16210000000,16210030000.0
1,15322000000,15322030000.0
1,16303000000,16303030000.0
1,17518000000,17518030000.0
1,15051000000,15051030000.0
1,16427000000,16427030000.0
1,17010000000,17010030000.0
2,17626000000,17626030000.0
1,15712000000,15712030000.0
1,17211000000,17211030000.0
2,16889000000,16889030000.0
1,18232000000,18232030000.0
2,14804000000,14804030000.0
2,15734000000,15734030000.0
2,16474000000,16474030000.0
2,15862000000,15862030000.0
2,17945000000,17945030000.0
1,17563000000,17563030000.0
2,15423000000,15423030000.0
1,14993000000,14993030000.0
1,18055000000,18055030000.0
2,14784000000,14784030000.0
2,16279000000,16279030000.0
2,15620000000,15620030000.0
2,16486000000,16486030000.0
1,14796000000,14796030000.0
1,15903000000,15903030000.0
1,17501000000,17501030000.0
1,15019000000,15019030000.0
1,16199000000,16199030000.0
1,17427000000,17427030000.0
1,17438000000,17438030000.0
2,15673000000,15673030000.0
2,16776000000,16776030000.0
1,15437000000,15437030000.0
1,16172000000,16172030000.0
1,17685000000,17685030000.0
1,16110000000,16110030000.0
1,16203000000,16203030000.0
1,17719000000,17719030000.0
1,16693000000,16693030000.0
1,16592000000,16592030000.0
2,15477000000,15477030000.0
1,17040000000,17040030000.0
1,14598000000,14598030000.0
1,15757000000,15757030000.0
2,17305000000,17305030000.0
1,16487000000,16487030000.0
1,14774000000,14774030000.0
1,16969000000,16969030000.0
2,15960000000,15960030000.0
2,18044000000,18044030000.0
2,16024000000,16024030000.0
1,15694000000,15694030000.0
1,17423000000,17423030000.0
1,15056000000,15056030000.0
2,16416000000,16416085000.0
2,15940000000,15940085000.0
1,17851000000,17851085000.0
2,15323000000,15323085000.0
2,15750000000,15750085000.0
2,16501000000,16501085000.0
2,17481000000,17481085000.0
1,14763000000,14763085000.0
1,16240000000,16240085000.0
1,17282000000,17282085000.0
2,15861000000,15861085000.0
2,17268000000,17268085000.0
1,15815000000,15815085000.0
1,17278000000,17278085000.0
1,18392000000,18392085000.0
1,15404000000,15404085000.0
1,16276000000,16276085000.0
1,17777000000,17777085000.0
2,17370000000,17370085000.0
1,14650000000,14650085000.0
1,16231000000,16231085000.0
1,15264000000,15264085000.0
1,17999000000,17999085000.0
1,15319000000,15319085000.0
1,16784000000,16784240000.0
1,15615000000,15615240000.0
2,16341000000,16341240000.0
2,17962000000,17962240000.0
1,15971000000,15971240000.0
1,15679000000,15679085000.0
1,17430000000,17430085000.0
1,17056000000,17056085000.0
1,15437000000,15437085000.0
1,16802000000,16802085000.0
2,15212000000,15212085000.0
2,16511000000,16511085000.0
1,15394000000,15394085000.0
1,17040000000,17040085000.0
1,16303000000,16303085000.0
1,15363000000,15363085000.0
1,16615000000,16615085000.0
1,17655000000,17655085000.0
2,15568000000,15568085000.0
2,16761000000,16761085000.0
1,16769000000,16769085000.0
2,14880000000,14880085000.0
1,14951000000,14951085000.0
1,16395000000,16395085000.0
1,18025000000,18025085000.0
1,15537000000,15537085000.0
1,16289000000,16289085000.0
2,17204000000,17204085000.0
1,14826000000,14826085000.0
1,17251000000,17251085000.0
1,15485000000,15485085000.0
1,17118000000,17118085000.0
1,16432000000,16432085000.0
1,17891000000,17891085000.0
1,16044000000,16044085000.0
1,15195000000,15195085000.0
1,16739000000,16739085000.0
1,14863000000,14863085000.0
1,15213000000,15213085000.0
1,16872000000,16872085000.0
1,17457000000,17457085000.0
1,17047000000,17047295000.0
1,18103000000,18103295000.0
2,14720000000,14720295000.0
2,16084000000,16084295000.0
1,14854000000,14854295000.0
1,16024000000,16024085000.0
2,15273000000,15273085000.0
1,15166000000,15166085000.0
1,16650000000,16650085000.0
2,16327000000,16327085000.0
2,17549000000,17549085000.0
1,15323000000,15323085000.0
1,15963000000,15963085000.0
1,18390000000,18390085000.0
1,17489000000,17489085000.0
2,16092000000,16092085000.0
2,17999000000,17999085000.0
1,17074000000,17074085000.0
2,15437000000,15437085000.0
2,16123000000,16123085000.0
1,16267000000,16267085000.0
1,17527000000,17527085000.0
1,16247000000,16247085000.0
1,17463000000,17463085000.0
1,14908000000,14908085000.0
1,17939000000,17939125000.0
1,15783000000,15783125000.0
1,17770000000,17770125000.0
1,17232000000,17232125000.0
1,17915000000,17915125000.0
1,14815000000,14815085000.0
1,15539000000,15539085000.0
1,15371000000,15371085000.0
1,16109000000,16109085000.0
1,17478000000,17478085000.0
1,15100000000,15100245000.0
1,16101000000,16101245000.0
1,14901000000,14901245000.0
1,18175000000,18175245000.0
1,14865000000,14865245000.0
1,15721000000,15721245000.0
2,17699000000,17699245000.0
2,15135000000,15135245000.0
1,14798000000,14798245000.0
1,15734000000,15734245000.0
1,17124000000,17124085000.0
1,17640000000,17640085000.0
1,17555000000,17555085000.0
2,15238000000,15238085000.0
1,16924000000,16924085000.0
1,17882000000,17882175000.0
1,15449000000,15449175000.0
2,16886000000,16886175000.0
1,16417000000,16417175000.0
1,17211000000,17211175000.0
2,15798000000,15798085000.0
2,17135000000,17135085000.0
1,16988000000,16988085000.0
2,17372000000,17372085000.0
1,15329000000,15329085000.0
1,16710000000,16710085000.0
2,16215000000,16215085000.0
1,16358000000,16358085000.0
1,15841000000,15841085000.0
2,16707000000,16707085000.0
2,17880000000,17880085000.0
1,16452000000,16452085000.0
1,18306000000,18306085000.0
1,15192000000,15192085000.0
1,16188000000,16188085000.0
1,17244000000,17244085000.0
2,15146000000,15146085000.0
2,15986000000,15986085000.0
2,16644000000,16644085000.0
1,15757000000,15757085000.0
1,17968000000,17968295000.0
2,15907000000,15907295000.0
2,16293000000,16293295000.0
2,16540000000,16540295000.0
1,16130000000,16130085000.0
1,18380000000,18380085000.0
2,14961000000,14961085000.0
2,16536000000,16536085000.0
2,17376000000,17376085000.0
1,17100000000,17100085000.0
1,16613000000,16613085000.0
1,17093000000,17093085000.0
1,17897000000,17897085000.0
2,14631000000,14631085000.0
2,15738000000,15738165000.0
2,18243000000,18243165000.0
1,15448000000,15448165000.0
1,14785000000,14785165000.0
1,15372000000,15372165000.0
2,16722000000,16722085000.0
1,15385000000,15385085000.0
2,16792000000,16792085000.0
1,16628000000,16628085000.0
1,15131000000,15131085000.0
2,17521000000,17521085000.0
2,16618000000,16618085000.0
1,15468000000,15468085000.0
2,17420000000,17420085000.0
1,16313000000,16313085000.0
2,14603000000,14603085000.0
2,17277000000,17277085000.0
2,18119000000,18119085000.0
2,17874000000,17874085000.0
1,16541000000,16541085000.0
1,17935000000,17935085000.0
1,17806000000,17806085000.0
2,16210000000,16210085000.0
1,14961000000,14961085000.0
1,16508000000,16508085000.0
1,15180000000,15180210000.0
2,16817000000,16817210000.0
2,14726000000,14726210000.0
2,15163000000,15163210000.0
2,15382000000,15382210000.0
1,17423000000,17423085000.0
1,15183000000,15183085000.0
1,16986000000,16986085000.0
1,14947000000,14947085000.0
1,17446000000,17446085000.0
1,15399000000,15399085000.0
1,17088000000,17088085000.0
2,15378000000,15378085000.0
2,16221000000,16221085000.0
2,16391000000,16391085000.0
1,14607000000,14607085000.0
1,17643000000,17643085000.0
1,15555000000,15555085000.0
1,16481000000,16481085000.0
1,18216000000,18216085000.0
1,16861000000,16861085000.0
1,17966000000,17966085000.0
2,15105000000,15105085000.0
1,16583000000,16583085000.0
1,16184000000,16184085000.0
1,17986000000,17986085000.0
2,17628000000,17628085000.0
1,15406000000,15406085000.0
1,17092000000,17092085000.0
1,17935000000,17935085000.0
1,14996000000,14996085000.0
1,16678000000,16678085000.0
1,17730000000,17730085000.0
2,15462000000,15462085000.0
2,15355000000,15355085000.0
2,16684000000,16684085000.0
2,17451000000,17451250000.0
1,14968000000,14968250000.0
1,15728000000,15728250000.0
1,14727000000,14727250000.0
1,16319000000,16319250000.0
2,16231000000,16231280000.0
2,16462000000,16462280000.0
1,14971000000,14971280000.0
1,17622000000,17622280000.0
1,17814000000,17814280000.0
1,15346000000,15346085000.0
1,18038000000,18038085000.0
1,15066000000,15066085000.0
1,15209000000,15209085000.0
2,17269000000,17269085000.0
1,15103000000,15103125000.0
1,15558000000,15558125000.0
1,16707000000,16707125000.0
1,17590000000,17590125000.0
1,15905000000,15905125000.0
1,16732000000,16732085000.0
1,15471000000,15471085000.0
1,17263000000,17263085000.0
1,17151000000,17151085000.0
1,17053000000,17053085000.0
1,17831000000,17831085000.0
1,14786000000,14786085000.0
1,15056000000,15056085000.0
1,16971000000,16971085000.0
1,17377000000,17377085000.0
1,18363000000,18363085000.0
1,15190000000,15190085000.0
1,16055000000,16055085000.0
1,15117000000,15117085000.0
1,15884000000,15884085000.0
2,17221000000,17221085000.0
2,18135000000,18135085000.0
1,16433000000,16433085000.0
1,18228000000,18228085000.0
1,15115000000,15115085000.0
1,16060000000,16060085000.0
1,17438000000,17438085000.0
1,16615000000,16615085000.0
1,14919000000,14919085000.0
1,16206000000,16206085000.0
2,14920000000,14920085000.0
2,15441000000,15441085000.0
1,17073000000,17073085000.0
1,15354000000,15354085000.0
1,15885000000,15885085000.0
1,17856000000,17856085000.0
1,16723000000,16723085000.0
1,15064000000,15064085000.0
2,17327000000,17327085000.0
1,15605000000,15605085000.0
1,16441000000,16441085000.0
1,14803000000,14803085000.0
1,15408000000,15408085000.0
1,16623000000,16623085000.0
1,14933000000,14933085000.0
1,17435000000,17435085000.0
2,15905000000,15905085000.0
1,15736000000,15736085000.0
2,18010000000,18010085000.0
2,15629000000,15629085000.0
1,16292000000,16292085000.0
2,17061000000,17061085000.0
1,15213000000,15213085000.0
1,15837000000,15837085000.0
1,16598000000,16598085000.0
1,16090000000,16090085000.0
1,17355000000,17355085000.0
1,15569000000,15569085000.0
2,16716000000,16716085000.0
1,17592000000,17592085000.0
2,15670000000,15670085000.0
2,17958000000,17958085000.0
1,15256000000,15256085000.0
1,16797000000,16797085000.0
1,15114000000,15114085000.0
1,16490000000,16490085000.0
1,17400000000,17400085000.0
1,17939000000,17939085000.0
1,15040000000,15040085000.0
1,15799000000,15799085000.0
1,17978000000,17978085000.0
2,15793000000,15793085000.0
2,16499000000,16499085000.0
2,17256000000,17256085000.0
1,17164000000,17164085000.0
1,17655000000,17655085000.0
2,14908000000,14908085000.0
2,16496000000,16496085000.0
2,17561000000,17561085000.0
1,16186000000,16186085000.0
1,16735000000,16735085000.0
2,15489000000,15489085000.0
1,17993000000,17993085000.0
1,15536000000,15536085000.0
1,15996000000,15996085000.0
1,17598000000,17598085000.0
1,18217000000,18217085000.0
1,15431000000,15431085000.0
1,16202000000,16202085000.0
2,17577000000,17577085000.0
2,17014000000,17014085000.0
1,15378000000,15378085000.0
1,17413000000,17413085000.0
2,15520000000,15520085000.0
2,16261000000,16261085000.0
2,17206000000,17206085000.0
1,14953000000,14953085000.0
1,16375000000,16375085000.0
1,17946000000,17946085000.0
1,15384000000,15384085000.0
1,15877000000,15877085000.0
1,17341000000,17341085000.0
1,15068000000,15068085000.0
1,16363000000,16363085000.0
1,16624000000,16624085000.0
2,15566000000,15566085000.0
2,18204000000,18204085000.0
1,16558000000,16558085000.0
1,17511000000,17511085000.0
1,14935000000,14935085000.0
2,17614000000,17614085000.0
1,17152000000,17152085000.0
2,15555000000,15555085000.0
2,17090000000,17090085000.0
2,18053000000,18053085000.0
2,15444000000,15444085000.0
2,15223000000,15223085000.0
2,18202000000,18202085000.0
2,16072000000,16072085000.0
2,15332000000,15332085000.0
2,17111000000,17111085000.0
1,15768000000,15768085000.0
1,16720000000,16720085000.0
1,17555000000,17555085000.0
1,15368000000,15368085000.0
1,17028000000,17028085000.0
1,17347000000,17347085000.0
1,16479000000,16479085000.0
1,18125000000,18125085000.0
1,15150000000,15150085000.0
1,18140000000,18140085000.0
2,16980000000,16980085000.0
2,17852000000,17852085000.0
1,17425000000,17425085000.0
2,16164000000,16164085000.0
2,18096000000,18096085000.0
1,15301000000,15301085000.0
1,17631000000,17631085000.0
1,15473000000,15473085000.0
1,15752000000,15752085000.0
1,18259000000,18259085000.0
2,16792000000,16792085000.0
1,14798000000,14798085000.0
1,16272000000,16272085000.0
1,17557000000,17557085000.0
1,16341000000,16341085000.0
1,17498000000,17498085000.0
2,17464000000,17464085000.0
2,15666000000,15666085000.0
2,16265000000,16265085000.0
1,15487000000,15487085000.0
1,18033000000,18033085000.0
1,15286000000,15286085000.0
1,17000000000,17000085000.0
1,14891000000,14891085000.0
1,15805000000,15805085000.0
2,14652000000,14652085000.0
2,15497000000,15497085000.0
1,14988000000,14988085000.0
1,17581000000,17581085000.0
2,15395000000,15395085000.0
1,16032000000,16032085000.0
1,17203000000,17203085000.0
1,15144000000,15144085000.0
1,17001000000,17001085000.0
1,17832000000,17832085000.0
1,15369000000,15369085000.0
1,17285000000,17285085000.0
2,14917000000,14917085000.0
1,16329000000,16329085000.0
2,15116000000,15116085000.0
2,16006000000,16006085000.0
1,15669000000,15669085000.0
2,14892000000,14892085000.0
2,16794000000,16794085000.0
1,16273000000,16273085000.0
1,15450000000,15450085000.0
1,16885000000,16885085000.0
2,14948000000,14948085000.0
2,17377000000,17377085000.0
1,15137000000,15137085000.0
1,15998000000,15998085000.0
1,16978000000,16978085000.0
1,17883000000,17883085000.0
1,17145000000,17145085000.0
2,14776000000,14776085000.0
2,15684000000,15684085000.0
2,15485000000,15485085000.0
2,17773000000,17773085000.0
1,16660000000,16660085000.0
1,15252000000,15252085000.0
1,16078000000,16078085000.0
1,16710000000,16710085000.0
1,17633000000,17633085000.0
2,15853000000,15853085000.0
1,15023000000,15023085000.0
1,15518000000,15518085000.0
1,16023000000,16023085000.0
1,17600000000,17600085000.0
2,14844000000,14844085000.0
1,15668000000,15668085000.0
1,15833000000,15833085000.0
1,18023000000,18023085000.0
2,14439000000,14439085000.0
1,16198000000,16198085000.0
1,15060000000,15060085000.0
1,16680000000,16680085000.0
1,15363000000,15363085000.0
1,15547000000,15547085000.0
1,16719000000,16719085000.0
1,15859000000,15859085000.0
2,17091000000,17091085000.0
1,15011000000,15011085000.0
1,16584000000,16584085000.0
1,15459000000,15459085000.0
1,16769000000,16769085000.0
1,16988000000,16988085000.0
1,17817000000,17817085000.0
1,15337000000,15337085000.0
1,16826000000,16826085000.0
1,17380000000,17380085000.0
2,17836000000,17836085000.0
1,15015000000,15015085000.0
1,17294000000,17294085000.0
1,15727000000,15727085000.0
1,16356000000,16356085000.0
2,15636000000,15636085000.0
1,16064000000,16064085000.0
2,15362000000,15362085000.0
2,18335000000,18335085000.0
2,15475000000,15475085000.0
1,14817000000,14817085000.0
2,15269000000,15269085000.0
1,15178000000,15178085000.0
1,16273000000,16273085000.0
1,15070000000,15070085000.0
1,15661000000,15661085000.0
2,17034000000,17034085000.0
1,15604000000,15604085000.0
1,16491000000,16491085000.0
2,15413000000,15413085000.0
2,16591000000,16591085000.0
1,15305000000,15305085000.0
1,16181000000,16181085000.0
2,14998000000,14998085000.0
1,15508000000,15508085000.0
1,16263000000,16263085000.0
1,15634000000,15634085000.0
1,16459000000,16459085000.0
2,16497000000,16497085000.0
2,16036000000,16036085000.0
2,16984000000,16984085000.0
1,14932000000,14932085000.0
1,15675000000,15675085000.0
1,15021000000,15021085000.0
2,14993000000,14993085000.0
2,14885000000,14885085000.0
2,14916000000,14916085000.0
2,15192000000,15192085000.0
1,15317000000,15317085000.0
1,16228000000,16228085000.0
1,16829000000,16829085000.0
1,15810000000,15810085000.0
1,15670000000,15670085000.0
1,15387000000,15387085000.0
1,16335000000,16335085000.0
1,17452000000,17452085000.0
1,15240000000,15240085000.0
1,17196000000,17196085000.0
1,15264000000,15264085000.0
2,15191000000,15191085000.0
2,16742000000,16742085000.0
2,14935000000,14935085000.0
2,15359000000,15359085000.0
1,15403000000,15403085000.0
1,16565000000,16565085000.0
2,15182000000,15182085000.0
2,16206000000,16206085000.0
2,16935000000,16935085000.0
1,16067000000,16067085000.0
1,17804000000,17804085000.0
2,16016000000,16016085000.0
2,17464000000,17464085000.0
2,18060000000,18060085000.0
1,15962000000,15962085000.0
1,16575000000,16575085000.0
1,14858000000,14858085000.0
1,15582000000,15582085000.0
2,16158000000,16158085000.0
2,16490000000,16490085000.0
2,16860000000,16860085000.0
1,15396000000,15396085000.0
1,15855000000,15855085000.0
1,16802000000,16802085000.0
2,15553000000,15553085000.0
2,15488000000,15488085000.0
1,15796000000,15796085000.0
1,17178000000,17178085000.0
1,17961000000,17961085000.0
1,14956000000,14956085000.0
1,17045000000,17045085000.0
1,16463000000,16463085000.0
1,17243000000,17243085000.0
2,18225000000,18225085000.0
1,15100000000,15100085000.0
1,15763000000,15763085000.0
1,17145000000,17145085000.0
1,17389000000,17389085000.0
1,14565000000,14565085000.0
1,15859000000,15859085000.0
1,17574000000,17574085000.0
1,18334000000,18334085000.0
1,16155000000,16155085000.0
1,17247000000,17247085000.0
1,15644000000,15644085000.0
2,15006000000,15006085000.0
2,15948000000,15948085000.0
2,17068000000,17068085000.0
2,15535000000,15535085000.0
2,16344000000,16344085000.0
2,17761000000,17761085000.0
2,15246000000,15246085000.0
2,15258000000,15258085000.0
1,16815000000,16815085000.0
1,17603000000,17603085000.0
1,16420000000,16420085000.0
1,17947000000,17947085000.0
1,16318000000,16318085000.0
2,16144000000,16144085000.0
2,17161000000,17161085000.0
1,14705000000,14705085000.0
1,18140000000,18140085000.0
1,16366000000,16366085000.0
2,15159000000,15159085000.0
2,18180000000,18180085000.0
1,15047000000,15047085000.0
1,15966000000,15966085000.0
1,16963000000,16963085000.0
1,14985000000,14985085000.0
1,16454000000,16454085000.0
1,17958000000,17958085000.0
1,15805000000,15805085000.0
1,17239000000,17239085000.0
1,15231000000,15231085000.0
2,15602000000,15602085000.0
2,16905000000,16905085000.0
1,15356000000,15356085000.0
1,17238000000,17238085000.0
2,15910000000,15910085000.0
1,15926000000,15926085000.0
2,16407000000,16407085000.0
2,17587000000,17587085000.0
1,15296000000,15296085000.0
2,15865000000,15865085000.0
2,16669000000,16669085000.0
1,15811000000,15811085000.0
1,16973000000,16973085000.0
1,18300000000,18300085000.0
1,16572000000,16572085000.0
1,15258000000,15258085000.0
1,17750000000,17750085000.0
1,15394000000,15394085000.0
1,14985000000,14985085000.0
1,15734000000,15734085000.0
1,15155000000,15155085000.0
1,16174000000,16174085000.0
1,14996000000,14996085000.0
1,15649000000,15649085000.0
1,17396000000,17396085000.0
2,15870000000,15870085000.0
2,17310000000,17310085000.0
1,15908000000,15908085000.0
1,16680000000,16680085000.0
2,17387000000,17387085000.0
1,15032000000,15032085000.0
1,16833000000,16833085000.0
1,17966000000,17966085000.0
1,15644000000,15644085000.0
1,15013000000,15013085000.0
2,15705000000,15705085000.0
2,16268000000,16268085000.0
2,17860000000,17860085000.0
2,16534000000,16534085000.0
1,15094000000,15094085000.0
2,17517000000,17517085000.0
1,17653000000,17653085000.0
1,18440000000,18440085000.0
1,16380000000,16380085000.0
1,15261000000,15261085000.0
1,16397000000,16397085000.0
1,17606000000,17606085000.0
1,14778000000,14778085000.0
2,15021000000,15021085000.0
1,15964000000,15964085000.0
1,17086000000,17086085000.0
1,18277000000,18277085000.0
1,17142000000,17142085000.0
2,17760000000,17760085000.0
1,16004000000,16004085000.0
1,16786000000,16786085000.0
2,18063000000,18063085000.0
2,16420000000,16420085000.0
1,15300000000,15300085000.0
1,16757000000,16757085000.0
1,14918000000,14918085000.0
1,15794000000,15794085000.0
1,17524000000,17524085000.0
1,16566000000,16566085000.0
1,14835000000,14835085000.0
1,18275000000,18275085000.0
1,14924000000,14924085000.0
1,15184000000,15184085000.0
1,15273000000,15273085000.0
1,16230000000,16230085000.0
1,15031000000,15031085000.0
1,16115000000,16115085000.0
1,17628000000,17628085000.0
1,18200000000,18200085000.0
1,15621000000,15621085000.0
1,16844000000,16844085000.0
1,18317000000,18317085000.0
1,15462000000,15462085000.0
1,17048000000,17048085000.0
1,17611000000,17611085000.0
1,16280000000,16280085000.0
1,16427000000,16427085000.0
2,15399000000,15399085000.0
2,14889000000,14889085000.0
2,15403000000,15403085000.0
2,17264000000,17264085000.0
1,16549000000,16549085000.0
1,15226000000,15226085000.0
1,16194000000,16194085000.0
1,16161000000,16161085000.0
2,15365000000,15365085000.0
1,15626000000,15626085000.0
1,16634000000,16634085000.0
1,16565000000,16565085000.0
1,17225000000,17225085000.0
2,14624000000,14624085000.0
1,15145000000,15145085000.0
2,16282000000,16282085000.0
2,17781000000,17781085000.0
1,16301000000,16301085000.0
1,15388000000,15388085000.0
1,16166000000,16166085000.0
1,17422000000,17422085000.0
1,18001000000,18001085000.0
1,15748000000,15748085000.0
2,16508000000,16508085000.0
1,15072000000,15072085000.0
1,17200000000,17200085000.0
1,15184000000,15184085000.0
1,15457000000,15457085000.0
1,16897000000,16897085000.0
1,17391000000,17391085000.0
1,14253000000,14253085000.0
1,16259000000,16259000000.0
2,17305000000,17305200000.0
2,17935000000,17935200000.0
1,14839000000,14839200000.0
1,16908000000,16908200000.0
1,17774000000,17774200000.0
1,15066000000,15066000000.0
1,14616000000,14616000000.0
2,17137000000,17137000000.0
2,17634000000,17634000000.0
2,16164000000,16164000000.0
2,15391000000,15391000000.0
1,17492000000,17492000000.0
2,15511000000,15511200000.0
2,15864000000,15864200000.0
1,15227000000,15227200000.0
1,17827000000,17827200000.0
1,15574000000,15574200000.0
1,17089000000,17089200000.0
2,17236000000,17236000000.0
2,18404000000,18404000000.0
2,15659000000,15659000000.0
1,16075000000,16075000000.0
1,17206000000,17206000000.0
2,19321000000,19321000000.0
2,15171000000,15171000000.0
1,16844000000,16844000000.0
1,18307000000,18307000000.0
1,17575000000,17575000000.0
2,16401000000,16401000000.0
1,16227000000,16227000000.0
2,17612000000,17612000000.0
1,15210000000,15210000000.0
1,15893000000,15893000000.0
1,18052000000,18052000000.0
1,15168000000,15168000000.0
1,15790000000,15790000000.0
1,17416000000,17416000000.0
1,17180000000,17180000000.0
2,15491000000,15491000000.0
2,17153000000,17153000000.0
2,17841000000,17841000000.0
1,15284000000,15284000000.0
1,16248000000,16248000000.0
2,17420000000,17420000000.0
1,15082000000,15082005000.0
1,16652000000,16652005000.0
1,17235000000,17235005000.0
2,15677000000,15677005000.0
1,16768000000,16768005000.0
1,18062000000,18062005000.0
1,15007000000,15007005000.0
1,16578000000,16578000000.0
1,15098000000,15098000000.0
1,15673000000,15673000000.0
1,16879000000,16879000000.0
1,18089000000,18089000000.0
1,16351000000,16351000000.0
1,15584000000,15584000000.0
2,17646000000,17646000000.0
1,15574000000,15574000000.0
1,17605000000,17605000000.0
2,16577000000,16577000000.0
1,15366000000,15366000000.0
1,16973000000,16973000000.0
1,16097000000,16097000000.0
1,18021000000,18021000000.0
2,14758000000,14758000000.0
2,14988000000,14988000000.0
2,15855000000,15855000000.0
2,17137000000,17137000000.0
2,17690000000,17690000000.0
1,15415000000,15415000000.0
1,17045000000,17045000000.0
1,15543000000,15543000000.0
1,17279000000,17279000000.0
1,15165000000,15165000000.0
1,16710000000,16710000000.0
1,16986000000,16986000000.0
1,17623000000,17623000000.0
2,15553000000,15553000000.0
1,18191000000,18191000000.0
1,15225000000,15225000000.0
1,17141000000,17141000000.0
2,15407000000,15407000000.0
2,16117000000,16117000000.0
2,16071000000,16071000000.0
2,17617000000,17617000000.0
1,16308000000,16308000000.0
1,17289000000,17289000000.0
2,15784000000,15784000000.0
2,17705000000,17705000000.0
1,15566000000,15566000000.0
1,16962000000,16962000000.0
1,17092000000,17092000000.0
1,15931000000,15931000000.0
1,17845000000,17845000000.0
2,17075000000,17075000000.0
1,15775000000,15775000000.0
1,15615000000,15615000000.0
1,17492000000,17492000000.0
1,18114000000,18114000000.0
2,14727000000,14727000000.0
2,16552000000,16552000000.0
2,17460000000,17460000000.0
1,16996000000,16996000000.0
1,14920000000,14920000000.0
1,16729000000,16729000000.0
2,18261000000,18261000000.0
2,17057000000,17057000000.0
1,15911000000,15911000000.0
1,16116000000,16116000000.0
1,15326000000,15326000000.0
1,16043000000,16043000000.0
1,15046000000,15046000000.0
