key,te,ta
2,23100000000,23100140000.0
1,21097000000,21097140000.0
1,19120000000,19120235000.0
1,21309000000,21309235000.0
2,20011000000,20011235000.0
1,19017000000,19017235000.0
2,18190000000,18190235000.0
2,19396000000,19396200000.0
2,20609000000,20609200000.0
2,21398000000,21398200000.0
1,21147000000,21147200000.0
2,20609000000,20609200000.0
2,19906000000,19906215000.0
1,19071000000,19071215000.0
1,19772000000,19772215000.0
1,21352000000,21352215000.0
1,21711000000,21711215000.0
1,18772000000,18772490000.0
1,19788000000,19788490000.0
1,20780000000,20780490000.0
1,19114000000,19114490000.0
1,21882000000,21882490000.0
1,20935000000,20935125000.0
1,18116000000,18116125000.0
1,19560000000,19560125000.0
1,21834000000,21834125000.0
1,21465000000,21465125000.0
1,18648000000,18648135000.0
2,18562000000,18562135000.0
1,18844000000,18844135000.0
1,19934000000,19934135000.0
1,20965000000,20965135000.0
1,21842000000,21842230000.0
1,21176000000,21176230000.0
2,18213000000,18213230000.0
2,19705000000,19705230000.0
2,20658000000,20658230000.0
1,19532000000,19532145000.0
1,20885000000,20885145000.0
1,18512000000,18512145000.0
1,20176000000,20176145000.0
1,21536000000,21536145000.0
1,19145000000,19145165000.0
1,19720000000,19720165000.0
1,21266000000,21266165000.0
1,20081000000,20081165000.0
1,21288000000,21288165000.0
1,21933000000,21933245000.0
1,19133000000,19133245000.0
2,19404000000,19404245000.0
2,19202000000,19202245000.0
1,19015000000,19015245000.0
1,20815000000,20815125000.0
1,21483000000,21483125000.0
1,18880000000,18880125000.0
1,20613000000,20613125000.0
1,21526000000,21526125000.0
2,19838000000,19838300000.0
1,19597000000,19597300000.0
1,20509000000,20509300000.0
1,18686000000,18686300000.0
1,19713000000,19713300000.0
1,19678000000,19678135000.0
2,18805000000,18805135000.0
2,19927000000,19927135000.0
2,21340000000,21340135000.0
1,19593000000,19593135000.0
1,20317000000,20317135000.0
2,18484000000,18484135000.0
2,20248000000,20248135000.0
2,20908000000,20908135000.0
1,18978000000,18978135000.0
1,21568000000,21568285000.0
1,20528000000,20528285000.0
1,18438000000,18438285000.0
2,19479000000,19479285000.0
2,21177000000,21177285000.0
1,19216000000,19216275000.0
2,19414000000,19414275000.0
2,20866000000,20866275000.0
2,21822000000,21822275000.0
2,19425000000,19425275000.0
2,21538000000,21538285000.0
1,18982000000,18982285000.0
1,18581000000,18581285000.0
1,18535000000,18535285000.0
1,20922000000,20922285000.0
1,19097000000,19097285000.0
1,21241000000,21241285000.0
1,21300000000,21300285000.0
1,21794000000,21794285000.0
2,20412000000,20412235000.0
1,18798000000,18798235000.0
1,21214000000,21214235000.0
2,20120000000,20120235000.0
1,18299000000,18299235000.0
1,19604000000,19604140000.0
1,20055000000,20055140000.0
1,19697000000,19697140000.0
1,20951000000,20951140000.0
2,21281000000,21281140000.0
1,21729000000,21729215000.0
1,19437000000,19437215000.0
1,20047000000,20047215000.0
1,21093000000,21093215000.0
1,21531000000,21531230000.0
1,18891000000,18891230000.0
1,19366000000,19366230000.0
1,20604000000,20604230000.0
1,21166000000,21166230000.0
1,21833000000,21833315000.0
2,19332000000,19332315000.0
2,20152000000,20152315000.0
2,21575000000,21575315000.0
2,20014000000,20014315000.0
1,18782000000,18782120000.0
1,20421000000,20421120000.0
1,21595000000,21595120000.0
1,20830000000,20830120000.0
1,21450000000,21450120000.0
2,19918000000,19918125000.0
1,21000000000,21000125000.0
1,19728000000,19728125000.0
1,18339000000,18339125000.0
2,20545000000,20545125000.0
1,18587000000,18587125000.0
1,19147000000,19147125000.0
1,19811000000,19811125000.0
1,20791000000,20791125000.0
2,21584000000,21584125000.0
1,20315000000,20315240000.0
2,19019000000,19019240000.0
2,18893000000,18893240000.0
2,18691000000,18691240000.0
2,20823000000,20823240000.0
2,21773000000,21773135000.0
2,21057000000,21057135000.0
1,20278000000,20278135000.0
2,21152000000,21152135000.0
1,18689000000,18689130000.0
1,21117000000,21117130000.0
2,18952000000,18952130000.0
2,19546000000,19546130000.0
2,18809000000,18809130000.0
2,21116000000,21116130000.0
1,18995000000,18995130000.0
1,19987000000,19987130000.0
1,21434000000,21434130000.0
1,20905000000,20905130000.0
1,21468000000,21468125000.0
1,19039000000,19039125000.0
1,19871000000,19871125000.0
1,20967000000,20967125000.0
2,19630000000,19630125000.0
2,21199000000,21199210000.0
1,19801000000,19801210000.0
1,20734000000,20734210000.0
2,18580000000,18580210000.0
2,19458000000,19458125000.0
1,18572000000,18572125000.0
1,19513000000,19513125000.0
1,20269000000,20269125000.0
1,21900000000,21900125000.0
1,20217000000,20217120000.0
1,18727000000,18727120000.0
1,19499000000,19499120000.0
1,21235000000,21235120000.0
2,18742000000,18742120000.0
1,18966000000,18966220000.0
1,20554000000,20554220000.0
1,21923000000,21923220000.0
1,18977000000,18977220000.0
1,20406000000,20406220000.0
1,18522000000,18522285000.0
1,20441000000,20441285000.0
1,19285000000,19285285000.0
1,21373000000,21373285000.0
1,20761000000,20761285000.0
1,21406000000,21406125000.0
1,19716000000,19716125000.0
2,20260000000,20260125000.0
1,19204000000,19204125000.0
1,20440000000,20440125000.0
2,20050000000,20050225000.0
2,21641000000,21641225000.0
2,20549000000,20549225000.0
1,21257000000,21257225000.0
1,18357000000,18357225000.0
1,19706000000,19706305000.0
1,20057000000,20057305000.0
1,21173000000,21173305000.0
2,21065000000,21065305000.0
1,19624000000,19624305000.0
1,20446000000,20446185000.0
2,20529000000,20529185000.0
2,19702000000,19702185000.0
2,19195000000,19195185000.0
1,18989000000,18989225000.0
1,20280000000,20280225000.0
1,20579000000,20579225000.0
1,19375000000,19375225000.0
1,20048000000,20048225000.0
2,18650000000,18650135000.0
1,18649000000,18649135000.0
1,19308000000,19308135000.0
1,19062000000,19062135000.0
1,20870000000,20870135000.0
1,18660000000,18660120000.0
1,20063000000,20063120000.0
1,20767000000,20767120000.0
1,21839000000,21839120000.0
2,18894000000,18894120000.0
2,21810000000,21810225000.0
1,19273000000,19273225000.0
2,19186000000,19186225000.0
2,21829000000,21829225000.0
1,19402000000,19402225000.0
1,20134000000,20134120000.0
1,19065000000,19065120000.0
1,20643000000,20643120000.0
1,21522000000,21522120000.0
2,21430000000,21430120000.0
1,19291000000,19291120000.0
2,19700000000,19700120000.0
2,20726000000,20726120000.0
1,19419000000,19419120000.0
1,21539000000,21539120000.0
1,20292000000,20292255000.0
1,19018000000,19018255000.0
1,19800000000,19800255000.0
2,18729000000,18729255000.0
2,22200000000,22200255000.0
1,21736000000,21736120000.0
1,18362000000,18362120000.0
1,19204000000,19204120000.0
1,21703000000,21703120000.0
2,19888000000,19888120000.0
1,18623000000,18623160000.0
1,19734000000,19734160000.0
1,20766000000,20766160000.0
1,21433000000,21433160000.0
2,18721000000,18721160000.0
1,18711000000,18711215000.0
1,20266000000,20266215000.0
1,18361000000,18361215000.0
1,19786000000,19786215000.0
1,20800000000,20800215000.0
1,19679000000,19679120000.0
1,20700000000,20700120000.0
2,18450000000,18450120000.0
2,19948000000,19948120000.0
2,21116000000,21116120000.0
2,21921000000,21921240000.0
1,19259000000,19259240000.0
2,21281000000,21281240000.0
1,18814000000,18814240000.0
1,20124000000,20124240000.0
1,21127000000,21127295000.0
2,20142000000,20142295000.0
2,21749000000,21749295000.0
2,19503000000,19503295000.0
2,20084000000,20084295000.0
1,18584000000,18584130000.0
1,21485000000,21485130000.0
2,19156000000,19156130000.0
2,20495000000,20495130000.0
1,20029000000,20029130000.0
1,19200000000,19200865000.0
1,19200000000,19200865000.0
1,18923000000,18923865000.0
1,18597000000,18597865000.0
1,19257000000,19257865000.0
1,21900000000,21900305000.0
1,19196000000,19196305000.0
1,19885000000,19885305000.0
1,20860000000,20860305000.0
1,18699000000,18699235000.0
1,20795000000,20795235000.0
1,21708000000,21708235000.0
1,20104000000,20104235000.0
1,21516000000,21516235000.0
2,18809000000,18809235000.0
2,20044000000,20044235000.0
2,21320000000,21320235000.0
1,19562000000,19562235000.0
2,20254000000,20254235000.0
2,20192000000,20192175000.0
1,20154000000,20154175000.0
1,20756000000,20756175000.0
2,18841000000,18841175000.0
2,20822000000,20822175000.0
2,18554000000,18554175000.0
2,19379000000,19379770000.0
2,20307000000,20307770000.0
1,19388000000,19388770000.0
1,19939000000,19939770000.0
1,21329000000,21329770000.0
1,21384000000,21384170000.0
1,19500000000,19500170000.0
1,20491000000,20491170000.0
1,18829000000,18829170000.0
1,19645000000,19645170000.0
1,20354000000,20354125000.0
1,21000000000,21000125000.0
1,19784000000,19784125000.0
1,21602000000,21602125000.0
1,19050000000,19050125000.0
1,18388000000,18388125000.0
1,19435000000,19435125000.0
1,20855000000,20855125000.0
1,19216000000,19216125000.0
2,20328000000,20328125000.0
2,21053000000,21053215000.0
2,18904000000,18904215000.0
1,20117000000,20117215000.0
1,21659000000,21659215000.0
1,18361000000,18361215000.0
1,18880000000,18880320000.0
2,18760000000,18760320000.0
1,18461000000,18461320000.0
1,21950000000,21950320000.0
1,19125000000,19125320000.0
1,21574000000,21574120000.0
1,21109000000,21109120000.0
2,18616000000,18616120000.0
2,19569000000,19569120000.0
2,20762000000,20762215000.0
2,19196000000,19196215000.0
2,21287000000,21287215000.0
1,18662000000,18662215000.0
1,20288000000,20288215000.0
1,19432000000,19432120000.0
1,20197000000,20197120000.0
2,19160000000,19160120000.0
1,19135000000,19135120000.0
1,21007000000,21007120000.0
1,21584000000,21584120000.0
1,22500000000,22500135000.0
1,18736000000,18736135000.0
1,22800000000,22800135000.0
1,20851000000,20851135000.0
1,21477000000,21477135000.0
1,21909000000,21909115000.0
1,20073000000,20073115000.0
1,18696000000,18696115000.0
1,19172000000,19172115000.0
1,20334000000,20334115000.0
1,21117000000,21117245000.0
1,21018000000,21018245000.0
1,18990000000,18990245000.0
1,20660000000,20660245000.0
2,21213000000,21213245000.0
1,19100000000,19100200000.0
1,20249000000,20249200000.0
1,21223000000,21223200000.0
2,18901000000,18901200000.0
2,19557000000,19557200000.0
2,20790000000,20790220000.0
1,18776000000,18776220000.0
1,18507000000,18507220000.0
1,20638000000,20638220000.0
2,18455000000,18455220000.0
2,21300000000,21300280000.0
1,20588000000,20588280000.0
1,21254000000,21254280000.0
2,19633000000,19633280000.0
1,21694000000,21694280000.0
1,18882000000,18882290000.0
1,20927000000,20927290000.0
1,21863000000,21863290000.0
2,20185000000,20185290000.0
1,18644000000,18644290000.0
1,19164000000,19164455000.0
2,19389000000,19389455000.0
1,19717000000,19717455000.0
1,21440000000,21440455000.0
1,20435000000,20435455000.0
1,21511000000,21511115000.0
1,19539000000,19539115000.0
1,20406000000,20406115000.0
1,21045000000,21045115000.0
1,20268000000,20268115000.0
1,21220000000,21220115000.0
1,18203000000,18203115000.0
1,20446000000,20446115000.0
1,22500000000,22500115000.0
2,21384000000,21384115000.0
2,19186000000,19186115000.0
2,20181000000,20181115000.0
2,21794000000,21794115000.0
1,18968000000,18968115000.0
1,19897000000,19897115000.0
2,20761000000,20761115000.0
2,18869000000,18869230000.0
2,19202000000,19202230000.0
1,19457000000,19457230000.0
1,19316000000,19316230000.0
1,20361000000,20361115000.0
1,21719000000,21719115000.0
1,20816000000,20816115000.0
2,18256000000,18256115000.0
2,19054000000,19054115000.0
2,21438000000,21438115000.0
2,20720000000,20720115000.0
1,18438000000,18438115000.0
1,20912000000,20912115000.0
1,18279000000,18279115000.0
1,21296000000,21296350000.0
1,18401000000,18401350000.0
1,20783000000,20783350000.0
1,21237000000,21237350000.0
1,19849000000,19849115000.0
1,18905000000,18905115000.0
1,20314000000,20314115000.0
1,21680000000,21680115000.0
2,20996000000,20996115000.0
1,20854000000,20854115000.0
1,21797000000,21797115000.0
2,19685000000,19685115000.0
1,18757000000,18757115000.0
1,19360000000,19360115000.0
1,20557000000,20557115000.0
1,20693000000,20693115000.0
1,19352000000,19352115000.0
1,18649000000,18649115000.0
1,20614000000,20614115000.0
2,20639000000,20639115000.0
2,19708000000,19708115000.0
2,20942000000,20942115000.0
2,20159000000,20159115000.0
2,20898000000,20898115000.0
1,21702000000,21702115000.0
1,18460000000,18460235000.0
1,18937000000,18937235000.0
1,19885000000,19885235000.0
2,21510000000,21510235000.0
1,18589000000,18589235000.0
1,20680000000,20680175000.0
2,18545000000,18545175000.0
2,19940000000,19940175000.0
1,19236000000,19236175000.0
1,19832000000,19832175000.0
1,20649000000,20649295000.0
1,19070000000,19070295000.0
1,21566000000,21566295000.0
1,18866000000,18866295000.0
1,20591000000,20591295000.0
1,18950000000,18950115000.0
1,21482000000,21482115000.0
2,21387000000,21387115000.0
2,20840000000,20840115000.0
2,21810000000,21810115000.0
1,20576000000,20576305000.0
1,21361000000,21361305000.0
1,20557000000,20557305000.0
1,21500000000,21500305000.0
1,19452000000,19452305000.0
1,19923000000,19923170000.0
1,18402000000,18402170000.0
2,20142000000,20142170000.0
1,20643000000,20643170000.0
1,21582000000,21582170000.0
2,20299000000,20299120000.0
1,21086000000,21086120000.0
2,20981000000,20981120000.0
2,19898000000,19898120000.0
2,21850000000,21850120000.0
1,21180000000,21180415000.0
1,20247000000,20247415000.0
2,18407000000,18407415000.0
1,18889000000,18889415000.0
1,20563000000,20563415000.0
1,19711000000,19711115000.0
1,19368000000,19368115000.0
1,21300000000,21300115000.0
1,19578000000,19578115000.0
1,20810000000,20810115000.0
1,19227000000,19227160000.0
1,19807000000,19807160000.0
1,19926000000,19926160000.0
1,21000000000,21000160000.0
1,19100000000,19100160000.0
1,20839000000,20839115000.0
1,20549000000,20549115000.0
1,21420000000,21420115000.0
1,19329000000,19329115000.0
1,21017000000,21017115000.0
2,18867000000,18867115000.0
1,20466000000,20466115000.0
1,19323000000,19323115000.0
1,20424000000,20424115000.0
1,18910000000,18910115000.0
2,19872000000,19872110000.0
2,21129000000,21129110000.0
1,20821000000,20821110000.0
1,21301000000,21301110000.0
1,21179000000,21179110000.0
1,19282000000,19282115000.0
1,21702000000,21702115000.0
1,18688000000,18688115000.0
1,19102000000,19102115000.0
1,21429000000,21429115000.0
2,20553000000,20553115000.0
1,20845000000,20845115000.0
2,19226000000,19226115000.0
2,19059000000,19059115000.0
2,20219000000,20219115000.0
2,21423000000,21423250000.0
1,21159000000,21159250000.0
1,18667000000,18667250000.0
1,18369000000,18369250000.0
1,19940000000,19940250000.0
1,18837000000,18837530000.0
1,19800000000,19800530000.0
1,20786000000,20786530000.0
2,21600000000,21600530000.0
2,19245000000,19245530000.0
1,18489000000,18489280000.0
1,20588000000,20588280000.0
2,21631000000,21631280000.0
1,19632000000,19632280000.0
1,18934000000,18934280000.0
1,18551000000,18551115000.0
2,19041000000,19041115000.0
2,19791000000,19791115000.0
1,18326000000,18326115000.0
1,18938000000,18938115000.0
1,20418000000,20418310000.0
1,21264000000,21264310000.0
1,21517000000,21517310000.0
1,18520000000,18520310000.0
1,20184000000,20184310000.0
1,21307000000,21307115000.0
1,18935000000,18935115000.0
1,19755000000,19755115000.0
1,20630000000,20630115000.0
2,19641000000,19641115000.0
1,18380000000,18380325000.0
1,20787000000,20787325000.0
1,21377000000,21377325000.0
1,19520000000,19520325000.0
1,20390000000,20390325000.0
1,20950000000,20950325000.0
1,21078000000,21078325000.0
2,19825000000,19825325000.0
1,19677000000,19677325000.0
2,18976000000,18976325000.0
2,20429000000,20429220000.0
1,18711000000,18711220000.0
2,20348000000,20348220000.0
2,21354000000,21354220000.0
2,21900000000,21900220000.0
2,18445000000,18445115000.0
2,21145000000,21145115000.0
2,17859000000,17859115000.0
2,20380000000,20380115000.0
2,18881000000,18881115000.0
2,20686000000,20686300000.0
2,18694000000,18694300000.0
2,19605000000,19605300000.0
2,21328000000,21328300000.0
2,19270000000,19270300000.0
2,20532000000,20532125000.0
2,21223000000,21223125000.0
1,18551000000,18551125000.0
1,20691000000,20691125000.0
1,19754000000,19754125000.0
1,21506000000,21506115000.0
2,21949000000,21949115000.0
1,18063000000,18063115000.0
1,21268000000,21268115000.0
2,19492000000,19492115000.0
1,19400000000,19400300000.0
1,20080000000,20080300000.0
1,19127000000,19127300000.0
1,19904000000,19904300000.0
1,20929000000,20929300000.0
1,19412000000,19412475000.0
1,20291000000,20291475000.0
1,18834000000,18834475000.0
1,19960000000,19960475000.0
1,21670000000,21670475000.0
1,20100000000,20100115000.0
1,21360000000,21360115000.0
1,18604000000,18604115000.0
1,21273000000,21273115000.0
1,19392000000,19392115000.0
1,19997000000,19997110000.0
2,20096000000,20096110000.0
1,18389000000,18389110000.0
1,19694000000,19694110000.0
1,21160000000,21160110000.0
1,21395000000,21395865000.0
1,18790000000,18790865000.0
1,19773000000,19773865000.0
1,20255000000,20255865000.0
1,21599000000,21599865000.0
1,18721000000,18721250000.0
2,19181000000,19181250000.0
1,19882000000,19882250000.0
1,21148000000,21148250000.0
2,20045000000,20045250000.0
2,20911000000,20911115000.0
1,18676000000,18676115000.0
1,19114000000,19114115000.0
1,18850000000,18850115000.0
1,20222000000,20222115000.0
1,21313000000,21313290000.0
1,18828000000,18828290000.0
1,19462000000,19462290000.0
1,19066000000,19066290000.0
2,19659000000,19659290000.0
2,20934000000,20934235000.0
1,19712000000,19712235000.0
1,21755000000,21755235000.0
2,18527000000,18527235000.0
1,21349000000,21349235000.0
1,19177000000,19177270000.0
1,20216000000,20216270000.0
1,20760000000,20760270000.0
1,20013000000,20013270000.0
1,21797000000,21797270000.0
1,18983000000,18983300000.0
1,20917000000,20917300000.0
1,21590000000,21590300000.0
1,18986000000,18986300000.0
2,18715000000,18715300000.0
2,20058000000,20059105000.0
2,19348000000,19349105000.0
2,20877000000,20878105000.0
1,19677000000,19678105000.0
1,20764000000,20765105000.0
1,19141000000,19141215000.0
1,20245000000,20245215000.0
1,21055000000,21055215000.0
2,18770000000,18770215000.0
1,19091000000,19091215000.0
1,22200000000,22201150000.0
1,19063000000,19064150000.0
2,19036000000,19037150000.0
2,19845000000,19846150000.0
2,21525000000,21526150000.0
2,18738000000,18738245000.0
2,20982000000,20982245000.0
2,20846000000,20846245000.0
1,19242000000,19242245000.0
1,21164000000,21164245000.0
2,19882000000,19882245000.0
1,18840000000,18840245000.0
2,19854000000,19854245000.0
1,19513000000,19513245000.0
2,20232000000,20232245000.0
1,18775000000,18775115000.0
1,19825000000,19825115000.0
1,20429000000,20429115000.0
1,20655000000,20655115000.0
2,21388000000,21388115000.0
1,18837000000,18837245000.0
1,20685000000,20685245000.0
1,20861000000,20861245000.0
1,18468000000,18468245000.0
1,19732000000,19732245000.0
1,21253000000,21254000000.0
1,18621000000,18622000000.0
1,18768000000,18769000000.0
1,19583000000,19584000000.0
1,20238000000,20239000000.0
1,21085000000,21085115000.0
2,19372000000,19372115000.0
2,20249000000,20249115000.0
1,18935000000,18935115000.0
1,20460000000,20460115000.0
1,18688000000,18688110000.0
1,19307000000,19307110000.0
1,19992000000,19992110000.0
2,18644000000,18644110000.0
2,18850000000,18850110000.0
2,19937000000,19937195000.0
2,20544000000,20544195000.0
2,21719000000,21719195000.0
1,20012000000,20012195000.0
1,18091000000,18091195000.0
1,21381000000,21381230000.0
2,19477000000,19477230000.0
2,20812000000,20812230000.0
2,21720000000,21720230000.0
1,18700000000,18700230000.0
1,19110000000,19110325000.0
1,21000000000,21000325000.0
1,21300000000,21300325000.0
2,20145000000,20145325000.0
2,20712000000,20712325000.0
2,18526000000,18526325000.0
2,21300000000,21300325000.0
1,18623000000,18623290000.0
1,20183000000,20183290000.0
1,18495000000,18495290000.0
1,20220000000,20220290000.0
1,21224000000,21224290000.0
1,20922000000,20922290000.0
1,21406000000,21406290000.0
2,18501000000,18501290000.0
2,19358000000,19358290000.0
2,21332000000,21332290000.0
1,19342000000,19342290000.0
1,19992000000,19992290000.0
1,19232000000,19232290000.0
1,20150000000,20150205000.0
1,21340000000,21340205000.0
1,21122000000,21122205000.0
2,18570000000,18570205000.0
2,20013000000,20013205000.0
2,20022000000,20022205000.0
2,18940000000,18940205000.0
1,18618000000,18618205000.0
1,19326000000,19326205000.0
1,22200000000,22200205000.0
2,19849000000,19849205000.0
2,21243000000,21243205000.0
1,19717000000,19717205000.0
2,21666000000,21666215000.0
1,21768000000,21768215000.0
1,18705000000,18705215000.0
1,19930000000,19930215000.0
1,20763000000,20763215000.0
1,21836000000,21836215000.0
1,19386000000,19386215000.0
2,19176000000,19176215000.0
2,19861000000,19861215000.0
1,18870000000,18870215000.0
1,18828000000,18828215000.0
1,19537000000,19537215000.0
2,20819000000,20819215000.0
2,20224000000,20224460000.0
1,20777000000,20777460000.0
2,19052000000,19052460000.0
2,20991000000,20991460000.0
1,19100000000,19100460000.0
1,21220000000,21220460000.0
1,18994000000,18994460000.0
1,20612000000,20612460000.0
2,18499000000,18499460000.0
1,19371000000,19371460000.0
1,20299000000,20299460000.0
1,21407000000,21407460000.0
1,18981000000,18981460000.0
1,19595000000,19595235000.0
1,20525000000,20525235000.0
1,21653000000,21653235000.0
1,19384000000,19384235000.0
1,19934000000,19934235000.0
1,21436000000,21436235000.0
1,20464000000,20464235000.0
1,21023000000,21023235000.0
1,19128000000,19128235000.0
1,19225000000,19225235000.0
2,21342000000,21342235000.0
1,18465000000,18465235000.0
1,20419000000,20419235000.0
1,21308000000,21308215000.0
2,19089000000,19089215000.0
2,20265000000,20265215000.0
1,21846000000,21846215000.0
1,22800000000,22800215000.0
1,19939000000,19939215000.0
1,18644000000,18644215000.0
1,19970000000,19970215000.0
1,20978000000,20978215000.0
1,19844000000,19844215000.0
1,20435000000,20435215000.0
1,20231000000,20231215000.0
1,21329000000,21329215000.0
2,18440000000,18440235000.0
2,19530000000,19530235000.0
2,20305000000,20305235000.0
1,20693000000,20693235000.0
1,21324000000,21324235000.0
1,21000000000,21000235000.0
1,19206000000,19206235000.0
2,20144000000,20144235000.0
1,20199000000,20199235000.0
2,21420000000,21420235000.0
1,19446000000,19446235000.0
1,20924000000,20924960000.0
1,21802000000,21802960000.0
1,22800000000,22800960000.0
2,19226000000,19226960000.0
1,18556000000,18556960000.0
1,20218000000,20218960000.0
1,19690000000,19690960000.0
1,19119000000,19119960000.0
1,18689000000,18689960000.0
2,21214000000,21214960000.0
1,21071000000,21071960000.0
2,19382000000,19382960000.0
1,19140000000,19140960000.0
1,19881000000,19881155000.0
2,19972000000,19972155000.0
2,20415000000,20415155000.0
1,18572000000,18572155000.0
1,20436000000,20436155000.0
1,21076000000,21076155000.0
1,19461000000,19461155000.0
1,20132000000,20132155000.0
1,19947000000,19947155000.0
1,18529000000,18529155000.0
1,20077000000,20077155000.0
1,18903000000,18903155000.0
1,20242000000,20242155000.0
1,19083000000,19083395000.0
1,19537000000,19537395000.0
1,21000000000,21000395000.0
1,18668000000,18668395000.0
1,20220000000,20220395000.0
1,21672000000,21672395000.0
2,18722000000,18722395000.0
2,20085000000,20085395000.0
2,21456000000,21456395000.0
1,18630000000,18630395000.0
1,19317000000,19317395000.0
1,19085000000,19085395000.0
1,19585000000,19585495000.0
1,20286000000,20286495000.0
1,18690000000,18690495000.0
1,19184000000,19184495000.0
1,20625000000,20625495000.0
2,20178000000,20178495000.0
2,21266000000,21266495000.0
1,18538000000,18538495000.0
1,19611000000,19611495000.0
1,20880000000,20880495000.0
1,21145000000,21145495000.0
2,18788000000,18788495000.0
2,19621000000,19621475000.0
1,18494000000,18494475000.0
1,20857000000,20857475000.0
1,21769000000,21769475000.0
2,19565000000,19565475000.0
2,20460000000,20460475000.0
2,21591000000,21591475000.0
1,18738000000,18738475000.0
1,20271000000,20271475000.0
2,19997000000,19997475000.0
2,21489000000,21489475000.0
1,21539000000,21539475000.0
2,19147000000,19147485000.0
2,18364000000,18364485000.0
2,19178000000,19178485000.0
1,18862000000,18862485000.0
1,19629000000,19629485000.0
1,20470000000,20470485000.0
2,18239000000,18239485000.0
2,21915000000,21915485000.0
1,18761000000,18761485000.0
1,19962000000,19962485000.0
1,21393000000,21393485000.0
1,21300000000,21300485000.0
1,21000000000,21000485000.0
1,19465000000,19465235000.0
1,20495000000,20495235000.0
1,21124000000,21124235000.0
1,21698000000,21698235000.0
1,20596000000,20596235000.0
1,18935000000,18935235000.0
1,20490000000,20490235000.0
2,18506000000,18506235000.0
2,18547000000,18547235000.0
2,20040000000,20040235000.0
2,19488000000,19488235000.0
2,21266000000,21266235000.0
1,18915000000,18915230000.0
1,19277000000,19277230000.0
1,20215000000,20215230000.0
1,21148000000,21148230000.0
2,18739000000,18739230000.0
2,21419000000,21419230000.0
1,19372000000,19372230000.0
1,18396000000,18396230000.0
1,19182000000,19182230000.0
1,20729000000,20729230000.0
2,18241000000,18241230000.0
2,20608000000,20608230000.0
2,21542000000,21542470000.0
1,18819000000,18819470000.0
1,18679000000,18679470000.0
1,20601000000,20601470000.0
2,20914000000,20914470000.0
1,18400000000,18400470000.0
1,21040000000,21040470000.0
1,20850000000,20850470000.0
2,21168000000,21168470000.0
2,21568000000,21568470000.0
2,18754000000,18754470000.0
2,19921000000,19921470000.0
2,20946000000,20946470000.0
1,19774000000,19774280000.0
2,18530000000,18530280000.0
2,19261000000,19261280000.0
2,20657000000,20657280000.0
2,21405000000,21405280000.0
1,19464000000,19464280000.0
1,18916000000,18916280000.0
2,20488000000,20488280000.0
2,20743000000,20743280000.0
1,18584000000,18584280000.0
1,19800000000,19800280000.0
1,20836000000,20836280000.0
1,18460000000,18460280000.0
1,19161000000,19161225000.0
1,21003000000,21003225000.0
2,18316000000,18316225000.0
2,21300000000,21300225000.0
1,19228000000,19228225000.0
1,19940000000,19940225000.0
1,20696000000,20696225000.0
1,21767000000,21767225000.0
1,18619000000,18619225000.0
1,20601000000,20601225000.0
1,18808000000,18808225000.0
1,20216000000,20216225000.0
1,21264000000,21264225000.0
1,19843000000,19843230000.0
1,20210000000,20210230000.0
1,21192000000,21192230000.0
1,21876000000,21876230000.0
1,18374000000,18374230000.0
1,19149000000,19149230000.0
1,20622000000,20622230000.0
2,18878000000,18878230000.0
2,21758000000,21758230000.0
1,19995000000,19995230000.0
1,20625000000,20625230000.0
1,18498000000,18498230000.0
1,19008000000,19008230000.0
1,21406000000,21406735000.0
1,19873000000,19873735000.0
1,21034000000,21034735000.0
1,21641000000,21641735000.0
2,18562000000,18562735000.0
1,18720000000,18720735000.0
1,19826000000,19826735000.0
1,20775000000,20775735000.0
1,21935000000,21935735000.0
2,19674000000,19674735000.0
2,21214000000,21214735000.0
1,19145000000,19145735000.0
1,20144000000,20144735000.0
2,21300000000,21300485000.0
2,21724000000,21724485000.0
2,21567000000,21567485000.0
1,20095000000,20095485000.0
2,19088000000,19088485000.0
2,19795000000,19795485000.0
2,20946000000,20946485000.0
2,19885000000,19885485000.0
2,20075000000,20075485000.0
1,18802000000,18802485000.0
1,21286000000,21286485000.0
1,19755000000,19755485000.0
2,18795000000,18795485000.0
1,20646000000,20646235000.0
1,18854000000,18854235000.0
1,18340000000,18340235000.0
1,20159000000,20159235000.0
1,19750000000,19750235000.0
1,20771000000,20771235000.0
2,18666000000,18666235000.0
2,20815000000,20815235000.0
2,21710000000,21710235000.0
2,19133000000,19133235000.0
2,22216000000,22216235000.0
1,20453000000,20453235000.0
1,18976000000,18976225000.0
1,20897000000,20897225000.0
1,19355000000,19355225000.0
1,20395000000,20395225000.0
1,21131000000,21131225000.0
1,18722000000,18722225000.0
1,19444000000,19444225000.0
1,20317000000,20317225000.0
2,19993000000,19993225000.0
2,21293000000,21293225000.0
1,19064000000,19064225000.0
1,19853000000,19853225000.0
1,21443000000,21443225000.0
1,18292000000,18292155000.0
1,20021000000,20021155000.0
1,19128000000,19128155000.0
2,19108000000,19108155000.0
2,20497000000,20497155000.0
2,20076000000,20076155000.0
1,19547000000,19547155000.0
1,20099000000,20099155000.0
1,21199000000,21199155000.0
1,21658000000,21658155000.0
2,18413000000,18413155000.0
1,18365000000,18365155000.0
1,20714000000,20714155000.0
2,18537000000,18537495000.0
